"Restaurant_Item_Name","restaurant","Restaurant_ID","Item_Name","Item_Description","Food_Category","Serving_Size","Serving_Size_text","Serving_Size_Unit","Serving_Size_household","Calories","Total_Fat","Saturated_Fat","Trans_Fat","Cholesterol","Sodium","Potassium","Carbohydrates","Protein","Sugar","Dietary_Fiber","Calories_100g","Total_Fat_100g","Saturated_Fat_100g","Trans_Fat_100g","Cholesterol_100g","Sodium_100g","Potassium_100g","Carbohydrates_100g","Protein_100g","Sugar_100g","Dietary_Fiber_100g"
"Krispy Kreme Kool Kreme Original Glazed Doughnut Sundae","Krispy Kreme",49,"Kool Kreme Original Glazed Doughnut Sundae","Kool Kreme Original Glazed Doughnut Sundae, Kool Kreme; Choice of: Hot Fudge, Caramel, Butterscotch, Strawberry Sauce & Chocolate Syrup","Desserts",199,"","g","",450,17,9,0,20,220,NA,69,8,48,1,226,9,5,0,10,111,NA,35,4,24,1
"Krispy Kreme Cinnamon Sugar Doughnut","Krispy Kreme",49,"Cinnamon Sugar Doughnut","Cinnamon Sugar Doughnut, Doughnuts","Baked Goods",45,"","g","",190,10,5,0,0,85,35,21,3,9,NA,422,22,11,0,0,189,78,47,7,20,NA
"Krispy Kreme Fun Faces Collection, Cheeky,","Krispy Kreme",49,"Fun Faces Collection, Cheeky,","Fun Faces Collection, Cheeky w/ Kreme Filling, Yellow Icing & Chocolate Icing, Doughnut, Doughnuts","Baked Goods",88,"","g","",350,18,9,0,0,140,50,44,4,25,NA,398,20,10,0,0,159,57,50,5,28,NA
"Krispy Kreme Fun Faces Collection, Silly Smile","Krispy Kreme",49,"Fun Faces Collection, Silly Smile","Fun Faces Collection, Silly Smile w/ Kreme Filling, Yellow Icing & Chocolate Icing, Doughnut, Doughnuts","Baked Goods",88,"","g","",350,18,9,0,0,140,50,43,4,25,NA,398,20,10,0,0,159,57,49,5,28,NA
"Krispy Kreme Fun Faces Collection, Smirk","Krispy Kreme",49,"Fun Faces Collection, Smirk","Fun Faces Collection, Smirk w/ Kreme Filling, Yellow Icing & Chocolate Icing, Doughnut, Doughnuts","Baked Goods",87,"","g","",350,18,9,0,0,140,50,42,4,24,NA,402,21,10,0,0,161,57,48,5,28,NA
"Krispy Kreme Fun Faces Collection, Surprise","Krispy Kreme",49,"Fun Faces Collection, Surprise","Fun Faces Collection, Surprise w/ Kreme Filling, Yellow Icing & Chocolate Icing, Doughnut, Doughnuts","Baked Goods",88,"","g","",350,18,9,0,0,140,NA,43,4,24,NA,398,20,10,0,0,159,NA,49,5,27,NA
"Krispy Kreme White Iced Glazed Doughnut w/ Chocolate Drizzle","Krispy Kreme",49,"White Iced Glazed Doughnut w/ Chocolate Drizzle","White Iced Glazed Doughnut w/ Chocolate Drizzle, Doughnuts","Baked Goods",67,"","g","",250,11,5,0,0,75,NA,36,2,25,1,373,16,7,0,0,112,NA,54,3,37,1
"Krispy Kreme Fun Faces Collection, Winking Face","Krispy Kreme",49,"Fun Faces Collection, Winking Face","Fun Faces Collection, Winking Face w/ Kreme Filling, Yellow Icing & Chocolate Icing, Doughnut, Doughnuts","Baked Goods",87,"","g","",350,18,9,0,0,140,50,42,4,24,NA,402,21,10,0,0,161,57,48,5,28,NA
"Krispy Kreme Lemonade Chiller, 16 oz","Krispy Kreme",49,"Lemonade Chiller, 16 oz","Lemonade Chiller, also called Frozen Lemonade, 16 oz, Drinks","Beverages",16,"","oz","",330,0,0,0,0,20,NA,84,0,82,0,73,0,0,0,0,4,NA,19,0,18,0
"Krispy Kreme Frozen Vanilla Latte, 12 oz","Krispy Kreme",49,"Frozen Vanilla Latte, 12 oz","Frozen Vanilla Latte w/ Whipped Cream, 12 oz, Coffees","Beverages",12,"","oz","",350,9,6,0,35,10,NA,58,1,59,0,103,3,2,0,10,3,NA,17,0,17,0
"Krispy Kreme Frozen Vanilla Latte, 16 oz","Krispy Kreme",49,"Frozen Vanilla Latte, 16 oz","Frozen Vanilla Latte w/ Whipped Cream, 16 oz, Coffees","Beverages",16,"","oz","",420,10,7,0,35,10,NA,74,2,75,0,93,2,2,0,8,2,NA,16,0,17,0
"Krispy Kreme Frozen Vanilla Latte, 20 oz","Krispy Kreme",49,"Frozen Vanilla Latte, 20 oz","Frozen Vanilla Latte w/ Whipped Cream, 20 oz, Coffees","Beverages",20,"","oz","",500,11,7,0,40,15,NA,90,2,90,0,88,2,1,0,7,3,NA,16,0,16,0
"Krispy Kreme Frozen Mocha, 12 oz","Krispy Kreme",49,"Frozen Mocha, 12 oz","Frozen Mocha w/ Whipped Cream & Chocolate Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",280,10,6,0,35,20,NA,42,2,42,1,82,3,2,0,10,6,NA,12,1,12,0
"Krispy Kreme Frozen Mocha, 16 oz","Krispy Kreme",49,"Frozen Mocha, 16 oz","Frozen Mocha w/ Whipped Cream & Chocolate Drizzle, 12 oz, Coffees","Beverages",16,"","oz","",360,11,7,0,35,30,NA,58,3,58,1,79,2,2,0,8,7,NA,13,1,13,0
"Krispy Kreme Frozen Mocha, 20 oz","Krispy Kreme",49,"Frozen Mocha, 20 oz","Frozen Mocha w/ Whipped Cream & Chocolate Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",440,12,7,0,40,40,NA,73,3,73,2,78,2,1,0,7,7,NA,13,1,13,0
"Krispy Kreme Double Dark Chocolate Doughnut","Krispy Kreme",49,"Double Dark Chocolate Doughnut","Double Dark Chocolate Doughnut, Doughnuts","Baked Goods",93,"","g","",370,19,9,0,0,160,50,45,5,27,2,398,20,10,0,0,172,54,48,5,29,2
"Krispy Kreme Powdered Cinnamon Cake Doughnut","Krispy Kreme",49,"Powdered Cinnamon Cake Doughnut","Powdered Cinnamon Cake Doughnut, Doughnuts","Baked Goods",61,"","g","",250,16,6,0,25,340,NA,24,3,6,1,410,26,10,0,41,557,NA,39,5,10,2
"Krispy Kreme Powdered Lemon Kreme Filled Doughnut","Krispy Kreme",49,"Powdered Lemon Kreme Filled Doughnut","Powdered Lemon Kreme Filled Doughnut, Doughnuts","Baked Goods",76,"","g","",290,17,8,0,0,135,50,32,4,13,NA,382,22,11,0,0,178,66,42,5,17,NA
"Krispy Kreme Powdered w/ Strawberry Kreme Filling Doughnut","Krispy Kreme",49,"Powdered w/ Strawberry Kreme Filling Doughnut","Powdered w/ Strawberry Kreme Filling Doughnut, Doughnuts","Baked Goods",75,"","g","",340,20,8,0,0,160,NA,37,5,15,1,453,27,11,0,0,213,NA,49,7,20,1
"Krispy Kreme Strawberry Iced Glazed Doughnut","Krispy Kreme",49,"Strawberry Iced Glazed Doughnut","Strawberry Iced Glazed Doughnut, Doughnuts","Baked Goods",63,"","g","",240,11,5,0,0,100,35,33,3,21,NA,381,17,8,0,0,159,56,52,5,33,NA
"Krispy Kreme Frozen Caramel Latte, 12 oz","Krispy Kreme",49,"Frozen Caramel Latte, 12 oz","Frozen Caramel Latte w/ Whipped Cream & Caramel Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",290,10,6,0,35,30,NA,43,2,41,0,85,3,2,0,10,9,NA,13,1,12,0
"Krispy Kreme Frozen Caramel Latte, 16 oz","Krispy Kreme",49,"Frozen Caramel Latte, 16 oz","Frozen Caramel Latte w/ Whipped Cream & Caramel Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",370,11,7,0,40,55,NA,59,2,55,1,82,2,2,0,9,12,NA,13,0,12,0
"Krispy Kreme Frozen Caramel Latte, 20 oz","Krispy Kreme",49,"Frozen Caramel Latte, 20 oz","Frozen Caramel Latte w/ Whipped Cream & Caramel Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",450,12,8,0,45,75,NA,76,3,70,1,79,2,1,0,8,13,NA,13,1,12,0
"Krispy Kreme Nutty Cocoa Ring","Krispy Kreme",49,"Nutty Cocoa Ring","Nutty Cocoa Ring w/ Nutella Hazelnut Spread, Crunchy Hazelnut Pieces & Chocolate Icing, Doughnuts","Baked Goods",60,"","g","",270,17,7,0,0,90,105,26,4,14,1,450,28,12,0,0,150,175,43,7,23,2
"Krispy Kreme Chocolate Hazelnut Kreme Filled Doughnut","Krispy Kreme",49,"Chocolate Hazelnut Kreme Filled Doughnut","Chocolate Hazelnut Kreme Filled Doughnut w/ Nutella, Candied Hazelnut Topping, Chocolate Icing & White Glossy Icing, Doughnuts","Baked Goods",89,"","g","",390,24,10,0,0,135,125,40,5,23,2,438,27,11,0,0,152,140,45,6,26,2
"Krispy Kreme Powdered w/ Chocolate Kreme Filling Doughnut","Krispy Kreme",49,"Powdered w/ Chocolate Kreme Filling Doughnut","Powdered w/ Chocolate Kreme Filling Doughnut, Doughnuts","Baked Goods",75,"","g","",340,20,8,0,0,160,NA,37,5,15,2,453,27,11,0,0,213,NA,49,7,20,3
"Krispy Kreme Strawberry Iced Glazed Doughnut w/ Sprinkles","Krispy Kreme",49,"Strawberry Iced Glazed Doughnut w/ Sprinkles","Strawberry Iced Glazed Doughnut w/ Sprinkles, Doughnuts","Baked Goods",66,"","g","",250,12,5,0,0,85,85,34,2,23,1,379,18,8,0,0,129,129,52,3,35,2
"Krispy Kreme New York Cheesecake","Krispy Kreme",49,"New York Cheesecake","New York Cheesecake w/ Cheesecake Filling, Cream Cheese Icing & Crunchy Graham, Doughnuts","Baked Goods",93,"","g","",310,17,9,0,10,180,NA,35,5,17,NA,333,18,10,0,11,194,NA,38,5,18,NA
"Krispy Kreme Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Latte w/ 2% Milk, 12 oz","Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",120,5,3,0,20,120,NA,12,8,12,0,35,1,1,0,6,35,NA,4,2,4,0
"Krispy Kreme Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Latte w/ 2% Milk, 16 oz","Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",150,6,4,0,25,150,NA,15,10,15,0,33,1,1,0,6,33,NA,3,2,3,0
"Krispy Kreme Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Latte w/ 2% Milk, 20 oz","Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",180,7,4.5,0,30,180,NA,18,12,18,0,32,1,1,0,5,32,NA,3,2,3,0
"Krispy Kreme Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Latte w/ Skim Milk, 12 oz","Latte w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",80,0,0,0,5,105,NA,12,8,12,0,24,0,0,0,1,31,NA,4,2,4,0
"Krispy Kreme Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Latte w/ Skim Milk, 16 oz","Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",110,0,0,0,5,135,NA,15,10,15,0,24,0,0,0,1,30,NA,3,2,3,0
"Krispy Kreme Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Latte w/ Skim Milk, 20 oz","Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",130,0,0,0,5,170,NA,18,12,18,0,23,0,0,0,1,30,NA,3,2,3,0
"Krispy Kreme Caramel Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Caramel Latte w/ 2% Milk, 12 oz","Caramel Latte w/ 2% Milk, Whipped Cream & Caramel Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",340,9,7,0,30,180,NA,53,11,52,0,100,3,2,0,9,53,NA,16,3,15,0
"Krispy Kreme Caramel Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Caramel Latte w/ 2% Milk, 16 oz","Caramel Latte w/ 2% Milk, Whipped Cream & Caramel Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",420,10,8,0,35,230,NA,66,14,66,0,93,2,2,0,8,51,NA,15,3,15,0
"Krispy Kreme Caramel Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Caramel Latte w/ 2% Milk, 20 oz","Caramel Latte w/ 2% Milk, Whipped Cream & Caramel Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",500,11,9,0,40,290,NA,82,17,82,0,88,2,2,0,7,51,NA,14,3,14,0
"Krispy Kreme Caramel Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Caramel Latte w/ Skim Milk, 12 oz","Caramel Latte w/ Skim Milk, Whipped Cream & Caramel Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",300,4,4,0,15,170,NA,53,11,53,0,88,1,1,0,4,50,NA,16,3,16,0
"Krispy Kreme Caramel Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Caramel Latte w/ Skim Milk, 16 oz","Caramel Latte w/ Skim Milk, Whipped Cream & Caramel Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",370,4,4.5,0,20,220,NA,67,14,66,0,82,1,1,0,4,49,NA,15,3,15,0
"Krispy Kreme Caramel Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Caramel Latte w/ Skim Milk, 20 oz","Caramel Latte w/ Skim Milk, Whipped Cream & Caramel Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",450,4.5,5,0,20,270,NA,83,17,82,0,79,1,1,0,4,48,NA,15,3,14,0
"Krispy Kreme Jolly Rancher Blue Raspberry Chiller, 12 oz","Krispy Kreme",49,"Jolly Rancher Blue Raspberry Chiller, 12 oz","Jolly Rancher Blue Raspberry Chiller, 12 oz, Drinks","Beverages",12,"","oz","",130,0,0,0,0,15,NA,33,0,32,0,38,0,0,0,0,4,NA,10,0,9,0
"Krispy Kreme Jolly Rancher Blue Raspberry Chiller, 16 oz","Krispy Kreme",49,"Jolly Rancher Blue Raspberry Chiller, 16 oz","Jolly Rancher Blue Raspberry Chiller, 16 oz, Drinks","Beverages",16,"","oz","",170,0,0,0,0,25,NA,44,0,43,0,37,0,0,0,0,6,NA,10,0,9,0
"Krispy Kreme Jolly Rancher Blue Raspberry Chiller, 20 oz","Krispy Kreme",49,"Jolly Rancher Blue Raspberry Chiller, 20 oz","Jolly Rancher Blue Raspberry Chiller, 20 oz, Drinks","Beverages",20,"","oz","",220,0,0,0,0,30,NA,56,0,54,0,39,0,0,0,0,5,NA,10,0,10,0
